Vmoy,RPMMoy,VVAR,VRPM,Target
59.0,28.636,4.371625682868,210.79173502667402,dangerous
55.283501993640485,22.476496058252277,13.453566925711021,346.5367908639467,dangerous
54.9,30.404,12.077987323133677,198.2171648582545,dangerous
58.4,28.346,6.221825384170719,288.92413460207086,dangerous
63.0,30.666,4.714045207910317,211.1866999179215,dangerous
52.35603635551712,21.308568980967998,17.284450897468755,747.9039402459482,dangerous
54.0,26.274,1.8257418583505538,87.37301897293263,dangerous
59.3,27.752,4.620004810002306,192.15028840294082,dangerous
68.1,23.891,8.875058685251984,322.60930964041734,dangerous
52.1,25.316999999999997,0.7378647873726218,32.99848481370016,dangerous
58.9,21.664,27.950154044496983,645.8259483448737,dangerous
51.8,25.078000000000003,1.0327955589886444,50.63771102427299,dangerous
50.4,23.921999999999997,20.18360170479436,824.9935757325629,dangerous
53.5,23.75,17.392527130926087,834.5417904455115,dangerous
52.8,23.478,15.083471454247896,898.4661992034598,dangerous
63.4,26.631999999999998,14.096492865642542,304.26589249098123,dangerous
63.3,23.941,8.393780766469634,499.4504646775961,dangerous
59.8,30.465,9.354737361952559,759.0391952988989,dangerous
33.81985396629633,18.079851934872647,31.846630492639846,1179.0503086093486,dangerous
45.9,25.113000000000003,17.084430859053448,786.8728613950287,dangerous
90.7,31.443,19.78804352801627,406.09578782460784,dangerous
91.6,27.596,12.249263016379576,559.6542980566962,dangerous
91.7,29.447,13.695498043761193,498.33769228862826,dangerous
105.6,29.612,1.1737877907772674,37.83237884258521,dangerous
97.4,28.987,5.89161362540952,320.16212906727253,dangerous
98.4,27.721,4.835057163858332,136.57025054283724,dangerous
105.8,29.647,3.852848873813304,107.39754807877755,dangerous
63.6725476156585,25.098933734739525,4.003373605706052,329.15529995645,dangerous
62.9,31.006999999999998,10.386422761363885,406.6590299829412,dangerous
59.5,30.274,10.936686477681945,471.92730136937166,dangerous
63.7,30.843000000000004,5.143496432929215,257.8216653253002,dangerous
48.6,27.881999999999998,15.529183995160711,462.07209634668726,dangerous
53.9,27.206999999999997,7.593125545883958,421.011493640943,dangerous
67.1,26.53,7.248754682319194,469.8902945251039,dangerous
58.0,26.938000000000002,8.137703743822469,409.427187937272,dangerous
56.8,25.677,8.891943919451284,848.6482126823157,dangerous
54.3,27.862,7.703534542302283,390.3137769083285,dangerous
51.3,27.726,16.159276661479073,834.4914885392448,dangerous
103.0,32.551,13.515423288475528,300.5411600578012,dangerous
84.6,33.348,15.145222935888986,632.9498488119822,dangerous
100.3,28.854,14.621521428664286,712.5611396769948,dangerous
104.2,29.179000000000002,2.859681411936962,72.0006944410955,dangerous
104.9,29.333000000000002,3.1780497164141406,84.69691060875046,dangerous
71.0,24.476,40.37601047927126,856.2407761060359,dangerous
60.20280659865055,22.151899843936626,14.474594077899429,562.9858656234856,dangerous
58.0,28.504,15.048071120394283,957.575781741465,dangerous
85.56527295730946,29.664858834262127,18.03574919762971,879.1085162878188,dangerous
105.3,29.434,2.0027758514399734,59.40669621814998,dangerous
105.9,29.682,0.7378647873726218,25.147564494399848,dangerous
106.8,29.899,4.491968140779471,130.09863779285146,dangerous
101.5,28.358,15.378556499229699,437.0242301952808,dangerous
58.2,24.868000000000002,33.66435635637326,1000.9691747945533,dangerous
106.3,29.771,5.056349144063003,143.43054842753068,dangerous
102.9,30.415,4.201851443775179,235.0164296857184,dangerous
104.0,29.146,1.8856180831641267,47.80794912982568,dangerous
102.7,31.13,8.014570065407959,177.46862007439825,dangerous
106.2,29.975,3.2591750830880843,98.79749209592542,dangerous
82.2,29.791999999999998,23.51736946740997,522.083390529393,dangerous
100.4,30.178,8.630694577430537,291.5478996284792,dangerous
86.1,30.37,19.78467420336593,804.0623248369633,dangerous
102.1,30.636999999999997,8.359292899389144,309.0872045232543,dangerous
89.90009186924513,29.41295676483056,19.43982028505851,558.8609757699559,dangerous
102.8,29.009,2.2997584414213788,70.99679178980163,dangerous
100.5,32.385,4.672615256292062,372.10907898983953,dangerous
101.7,29.254,3.1640339933558095,239.95055046127038,dangerous
93.9,27.930999999999997,10.26807349668541,161.57313445550835,dangerous
103.9,29.052,2.2335820757001272,51.384822661949514,dangerous
102.9,28.88,0.7378647873726218,19.499287736279555,dangerous
103.6,29.098000000000003,1.2649110640673518,34.093987739776054,dangerous
75.8,26.226999999999997,25.589928574430303,660.4431256529379,dangerous
96.6,29.121,4.550946177566937,249.13871638105547,dangerous
86.5,23.551,25.98824520603284,847.7357358149873,dangerous
93.8,28.898000000000003,11.40954765877148,225.43725414304433,dangerous
106.9,29.886999999999997,1.1005049346146119,27.426872467223333,dangerous
101.7,28.601,1.766981104093143,51.267165147121425,dangerous
103.3,28.964000000000002,2.406010991015812,71.72819064589133,dangerous
60.6,28.236,6.703233050799692,537.755871913806,dangerous
105.5,37.086999999999996,2.1213203435596424,79.99590267285222,dangerous
97.6,34.178000000000004,13.898041428760944,510.25414147156994,dangerous
54.0,29.793000000000003,15.740958604156793,630.9381110695407,dangerous
52.9,24.305999999999997,10.43977436963505,755.7264643301099,dangerous
52.301621169098325,26.266109411927268,8.272199397504579,527.9283964757407,dangerous
57.0,28.905,7.60116950066092,336.21430004619907,dangerous
60.2,25.913,7.927448797970533,449.2628653942169,dangerous
54.3,31.393,13.013241119891862,590.2784747708304,dangerous
69.0,25.894000000000002,6.69991708074726,357.53172353419683,dangerous
63.3,24.787,7.498888806572166,511.7985823435709,dangerous
55.3,29.518,13.944732179412968,671.5206292851736,dangerous
52.923347538870544,26.685109039417068,15.553003131222523,576.6638705609853,dangerous
95.1,29.086,6.6072350915913045,206.2313695289293,dangerous
97.1,27.165,7.2180329730474355,205.76321342747346,dangerous
106.9,29.988000000000003,8.006247560499238,222.32948522407008,dangerous
99.4,27.863000000000003,4.718756898449704,134.33792382561887,dangerous
64.23045393499572,25.162357480543992,8.478420813087828,666.3589405654787,dangerous
64.8,22.814,8.766096305907462,307.92033601783,dangerous
55.5,21.557,13.753787357185171,619.5412370814751,dangerous
102.1,28.668000000000003,2.998147576235848,82.39848973804745,dangerous
105.4,29.57,0.699205898780101,21.50452148838575,dangerous
99.4,27.881999999999998,5.125101625008686,141.4023416433484,dangerous
99.9,26.822,11.845768114488068,678.2614703948782,dangerous
51.7,22.004,18.06193049851907,1291.1747622481887,dangerous
57.914473023817436,22.119780622554472,9.013638033232382,456.86225573495636,dangerous
55.4,24.68,13.293273152655486,486.34350000796763,dangerous
53.3,24.717,17.13378728322103,803.891099589988,dangerous
95.2,26.68,7.0206045956804095,197.09163125589862,dangerous
95.5,26.831,5.681353516353104,160.93784169327265,dangerous
91.5,27.138,19.259918079899624,321.16309460044334,dangerous
95.6,28.725,5.985166849990251,179.19030851769486,dangerous
102.1,28.621,2.64365067451978,76.3419936863061,dangerous
94.7,28.388,9.153627089241121,173.7385008185194,dangerous
102.1,28.634,3.478505426185217,96.64620473090957,dangerous
82.6,29.877,15.875907673088946,324.6540209720701,dangerous
104.2,29.158,0.9189365834726815,24.165172367594558,dangerous
101.2,28.328000000000003,2.5298221281347035,66.84941618626482,dangerous
99.7,27.947,4.4484703987875305,123.92027006641543,dangerous
105.5,29.654,3.9510898637098992,106.93009138892776,dangerous
85.6,30.090999999999998,5.910442735813733,200.74774109701846,dangerous
97.7,27.336,0.48304589153964794,11.32548748031036,dangerous
102.3,28.648000000000003,2.1628170930011112,57.934445712373915,dangerous
103.2,28.889,1.1352924243950933,29.486154943181948,dangerous
84.1,29.474,11.723196378690128,402.39013683516424,dangerous
106.2,29.736,3.359894178227774,94.60702346490396,dangerous
109.9,30.766,1.8529256146249728,51.74338390343038,dangerous
104.2,29.269000000000002,0.9189365834726815,29.493690474028135,dangerous
95.5,26.746,8.64420165325996,240.28557084343527,dangerous
100.1,28.026,14.106342151276811,395.1478485607915,dangerous
97.1,30.116999999999997,15.314843924912994,231.92673651632128,dangerous
120.3,33.754,2.4517567397911058,64.94989521845966,dangerous
119.7,33.538000000000004,6.515792780280505,186.78436765425528,dangerous
86.0,30.875,13.55646627177517,633.8438731703222,dangerous
107.4,30.116999999999997,1.505545305418162,36.92650358031026,dangerous
100.2,28.029,11.003029885748138,308.72045967545176,dangerous
66.6,34.012,9.524238085595671,634.1729171833884,dangerous
71.4,34.689,1.9550504398153572,90.02524337342523,dangerous
71.2,34.478,3.190262963734773,143.18271155725782,dangerous
47.6,23.127,19.380402472601027,913.1625205235314,dangerous
54.2,28.142,10.92194528867861,753.697670009519,dangerous
101.9,28.559,3.314949304120485,97.36124029156116,dangerous
64.7,18.235,38.99871792764475,1044.454163666362,dangerous
106.1,29.886999999999997,4.067486256208427,86.5011881742416,dangerous
91.7,34.33,18.52355857340112,416.9905407933268,dangerous
102.8,31.778000000000002,6.613118276073197,205.13507744898237,dangerous
94.4,44.526,6.719788356455548,473.9866852325894,dangerous
107.9,31.671,4.306326095924976,302.2899454350262,dangerous
91.5,24.905,26.29427483101386,887.1467685162861,dangerous
44.2,27.275,29.891656212246104,773.9032741743491,dangerous
65.1,27.941,7.578478299324564,729.696504643464,dangerous
61.4,30.031999999999996,18.136519327956325,770.482503947292,dangerous
74.8,26.291,7.315128919650775,257.7226976594978,dangerous
63.8,24.302,7.9833159359587755,372.04951880689816,dangerous
50.1,31.609,17.772950733566383,495.24796258484946,dangerous
52.5,23.287,16.304396135194132,699.0190030797922,dangerous
52.5,29.583000000000002,16.27028648248771,870.2488852174545,dangerous
49.2,23.754,11.390054140930733,630.3130086622748,dangerous
106.9,30.016,2.4244128727957572,64.77516670933562,dangerous
109.4,30.631,2.913569784454954,85.65492785979488,dangerous
106.3,30.51,6.945022198188666,150.01777672440468,dangerous
107.6,30.144000000000002,7.82020175926143,222.68373188098954,dangerous
98.3,27.549,7.888810641239485,211.6193910459688,dangerous
105.7,29.605,2.94580681270476,81.73840386664439,dangerous
104.0,29.18,2.8674417556808756,74.21440411252911,dangerous
91.2,23.357,19.048476171191343,848.74509326024,dangerous
81.5,27.989,20.211382931407737,599.8848871056662,dangerous
84.7,30.424,26.259601418655745,654.2575435815268,dangerous
104.6,29.116,3.9496835316262997,138.5786579688389,dangerous
110.1,30.813000000000002,3.5418137224371984,101.17866485688681,dangerous
105.6,29.522,6.752777206453653,186.56294737523135,dangerous
111.1,31.083000000000002,3.0713731999438516,87.46561229039293,dangerous
104.9,29.409000000000002,4.998888765404656,133.43367057997185,dangerous
64.97997138053432,27.103398961044345,3.6593823166695936,469.0589800002207,dangerous
40.4,28.388,26.11598063340614,833.1530204923677,dangerous
62.2,32.062,13.019643278950122,843.0685750413321,dangerous
66.7,27.465,8.459708426811568,286.42014593949216,dangerous
58.2,24.212,11.707547423208101,368.7380280542452,dangerous
105.1,29.499000000000002,1.66332999331662,50.423649654149834,dangerous
104.5,29.289,2.758824226207808,74.63161379588263,dangerous
104.6,29.362,3.025814858109391,87.37759692532431,dangerous
95.0,32.686,10.561986345169906,343.1258920247462,dangerous
95.3,26.593000000000004,22.69630415336872,662.8185691088894,dangerous
110.8,31.769000000000002,2.1499353995462798,224.7761602622089,dangerous
79.7,26.398000000000003,39.262789848235016,964.9187415413683,dangerous
86.8,31.206,22.655879786247297,292.5129436832193,dangerous
107.9,30.245,2.8460498941515415,83.60256508558149,dangerous
82.9,28.4,21.594495183315175,772.8455358105022,dangerous
50.0,29.428,12.622730819174325,615.5149244512453,dangerous
53.2,27.046999999999997,19.025129580519433,817.8886164319008,dangerous
64.3,26.01,6.1472667819844045,439.43018659269285,dangerous
52.1,32.498000000000005,11.967084486670556,787.3817089287479,dangerous
57.1,26.758000000000003,15.673402807162061,700.7305394293079,dangerous
65.3,27.734,8.920014947670584,713.3366355063755,dangerous
64.8,26.019000000000002,14.420664185659257,454.1383660907274,dangerous
100.4,28.713,8.448537019968473,196.20683530963498,dangerous
87.2,29.631,19.797867449691534,493.15434816202435,dangerous
111.9,31.336,1.7919573407620817,43.354353875937306,dangerous
105.4,29.647,8.771164878927618,237.0288543147812,dangerous
112.1,31.372,2.5582111805799856,62.602449366352005,dangerous
102.2,30.616,10.358034991681043,272.50084607411975,dangerous
58.3,29.248,20.795565766661785,663.8977163522841,dangerous
49.3,27.072,20.00583248288692,1078.0935642760016,dangerous
67.6,26.944000000000003,37.014111423137585,1176.1215167754658,dangerous
49.1,21.879,17.252697051636755,866.8725973290424,dangerous
57.2,27.377,6.924994985958874,391.29189161602164,dangerous
90.3,32.637,12.428014948315582,328.9819481707503,dangerous
109.7,33.063,1.766981104093143,332.06092145200637,dangerous
82.3,24.06,28.906170044934466,933.7049260279657,dangerous
79.6,33.903,25.118386360061695,495.3355877023621,dangerous
103.5,29.000999999999998,3.9510898637098992,110.09536270383458,dangerous
94.4,28.32,6.586180818788517,268.9527013353009,dangerous
86.8,27.934,20.12074661747035,802.797220833367,dangerous
89.27339921162688,29.02505063045187,13.628694910264613,247.7705322503118,dangerous
110.1,30.926,2.5582111805799856,72.81513884107098,dangerous
113.3,31.864,1.1595018087284057,36.661211715441766,dangerous
86.3,27.575,26.306104065617756,274.11483805960677,dangerous
47.7,28.011999999999997,17.720358662033654,513.6412063774566,dangerous
61.6,29.831,5.358275012642698,275.37709498875256,dangerous
64.5,31.807,5.0387388192769915,258.69804362959104,dangerous
57.2,29.211,10.90157990588724,553.718831578306,dangerous
57.9,27.680999999999997,9.060905032059436,456.9433346828807,dangerous
66.2,27.261,14.38208762469637,639.4620047786698,dangerous
52.1,28.016,9.768998583955948,552.6466019679002,dangerous
96.4,29.214000000000002,10.823841996054615,303.17475708464474,dangerous
110.4,30.948,1.837873166945363,63.94059743230431,dangerous
109.7,30.708000000000002,1.0593499054713802,22.45390339735561,dangerous
102.9,30.616,4.840798832148815,184.1612819725628,dangerous
97.4,31.478,13.39319893743753,252.56937440807997,dangerous
107.5,30.173000000000002,4.301162633521313,121.52736317389594,dangerous
93.2,26.342,32.40301769211558,909.805205036282,dangerous
108.7,30.483,3.653004851412662,103.00706556132717,dangerous
99.8,27.978,13.644697789902779,384.63165640793414,dangerous
109.5,32.96,5.082650227325635,238.15821071996098,dangerous
111.6,31.22,1.07496769977314,32.567877834864625,dangerous
93.9,31.491999999999997,18.339090005292583,239.90729691093415,dangerous
104.1,30.475,10.36500522591925,264.8686257163896,dangerous
101.0,31.76,10.0,380.62025402988974,dangerous
110.1,30.721999999999998,13.714955340794953,379.4489571880665,dangerous
87.5,27.816,29.92676245622154,771.6679193654339,dangerous
114.1,32.049,2.0248456731316584,53.64171262490911,dangerous
111.8,31.215,4.3410188256265885,146.5781930120121,dangerous
63.2,26.051,43.41479522518152,813.489800523372,dangerous
80.2,30.011,12.127104628338401,203.20457672011227,dangerous
69.7,28.557,10.750193796702767,303.5966073591733,dangerous
51.5,25.68,15.841226102939268,819.5432332165956,dangerous
51.2,26.858,16.877335229367354,738.8211029892299,dangerous
52.8,28.054000000000002,12.053584068188552,645.2431410802528,dangerous
56.4,27.086,17.095808453146248,885.8471400617352,dangerous
54.9,30.353,11.551334699216941,369.9090128366404,dangerous
67.9,26.127,6.471304179049056,260.1516865215369,dangerous
68.9,24.203000000000003,4.653553003411002,165.5697570344429,dangerous
79.5375802783509,26.58697720357837,20.437490579909515,689.2928928937372,dangerous
108.4,30.338,1.2649110640673518,40.002222160497254,dangerous
111.4,31.186,3.1692971530679235,88.95217191777213,dangerous
112.9,31.66,1.3703203194062976,37.36010944547376,dangerous
104.6,29.796,14.222048610051461,266.92121184599273,dangerous
106.4,31.248,6.501281924871945,183.5282600097931,dangerous
83.4,27.709,26.009400010167266,811.6930796523742,dangerous
76.2,26.601999999999997,35.26345290965011,570.3702111591889,dangerous
88.1,30.151999999999997,19.404753140518032,361.6470962446985,dangerous
104.0,30.213,7.453559924999299,208.70023691622606,dangerous
110.2,30.894000000000002,0.6324555320336759,15.522027358993197,dangerous
96.7,30.348000000000003,15.642179444622727,219.03566427005038,dangerous
111.4,31.255,1.1737877907772674,38.2310228886321,dangerous
79.4,26.845,34.83038265014548,735.7329301074165,dangerous
60.6,28.308000000000003,14.354248306492558,631.5342517323277,dangerous
51.3,25.098000000000003,22.141213456658903,1098.0818427300096,dangerous
105.5,30.984,5.797509043642029,185.6144151490156,dangerous
107.4,30.046999999999997,1.6465452046971292,43.36165740989767,dangerous
77.0,30.204,30.32051011004487,296.4902846450266,dangerous
109.1,30.503,2.4244128727957572,73.86030357671464,dangerous
109.2,30.58,3.4253953543107007,98.06007229131426,dangerous
110.9,31.813000000000002,6.100091074001363,93.14630069591242,dangerous
109.9,30.766,4.1486276177925525,107.63229585543138,dangerous
109.7,30.888,1.3374935098492586,25.481147715299027,dangerous
106.8,29.829,7.714344503009385,227.44056610708458,dangerous
87.05300637328256,21.601887299589734,13.053387987522038,1071.4924330864949,dangerous
51.0,22.465999999999998,21.740898478827106,969.0680746641762,dangerous
70.4,30.366999999999997,3.272783388968954,473.06918685912694,dangerous
61.2,29.834,6.545566777937908,321.8544184358305,dangerous
63.0,30.82,6.0553007081949835,300.8694807461276,dangerous
53.6,27.334,15.298511183917357,919.3969279430463,dangerous
65.8,27.142,11.213087591441232,365.72873979373173,dangerous
71.5,27.143,5.441609239104836,508.4224074964089,dangerous
60.6,23.97,13.005981529879072,398.27963375832644,dangerous
60.5,23.273000000000003,12.91209596549771,587.5153047651894,dangerous
66.9,28.843000000000004,8.748968193132516,551.6671802615938,dangerous
109.1,30.686999999999998,6.41958807955083,162.82782317527924,dangerous
113.7,31.836,2.5407785333546005,66.1499979003947,dangerous
110.0,30.863000000000003,4.642796092394707,126.30039148351398,dangerous
104.1,35.168,13.177843357528408,317.2362596621711,dangerous
83.3,28.719,31.450313547279976,750.2843090751961,dangerous
87.0,29.526999999999997,14.2828568570857,550.2631794574908,dangerous
105.9,30.323,6.967384333050994,175.63854929940635,dangerous
110.2,30.871,1.8135294011647258,31.160694614993563,dangerous
89.8,29.284000000000002,22.962771803266453,715.7849149321635,dangerous
106.9,32.01,6.822348894951389,288.1697030879162,dangerous
107.2,30.151999999999997,3.9384147967311813,100.47420896263212,dangerous
70.9,24.186,34.642459496981445,712.016884943359,dangerous
54.0,23.75,12.083045973594572,427.7358998260492,dangerous
46.6,22.779,19.05080925665189,1008.824668171388,dangerous
56.60059959999121,28.33135080868803,17.184916337772577,607.5150488864707,dangerous
63.8,30.963,5.411920998027307,263.4392403066281,dangerous
58.6,28.408,9.287985070329661,446.10706238649834,dangerous
64.0,31.154,9.988882709181132,474.90541748389813,dangerous
75.5,33.198,30.00462927246024,1047.3852947008354,dangerous
107.5,30.115,3.5039660069381067,95.00204676157713,dangerous
111.8,31.315,2.043961295567452,58.357613994329064,dangerous
110.9,31.213,2.5144029554194813,65.61681695012847,dangerous
103.0,28.85,8.931840671316175,250.88554273922512,dangerous
56.1,26.309,23.268720062206544,1021.8307589811534,dangerous
103.5,32.724000000000004,5.602578771323871,283.5772283601849,dangerous
83.2,25.404,26.224670318868327,745.0892862230972,dangerous
85.3,30.55,22.603097132915217,923.8926104020724,dangerous
101.4,31.603,12.167351578895238,222.1576267228094,dangerous
82.5,27.405,37.58915328182379,750.2860565588745,dangerous
94.3,33.608000000000004,21.848213758667878,376.2011282397873,dangerous
108.2,30.291999999999998,3.190262963734773,87.80129080296409,dangerous
80.26509542605648,20.835863860457888,31.4157181655972,1227.433897191337,dangerous
58.4,26.409000000000002,7.229568912920511,416.656119866518,dangerous
68.4,24.016,2.6331223544175333,78.42080222888708,dangerous
52.6,25.223000000000003,16.480291259562133,964.035159570899,dangerous
68.8,33.154,6.44291169511977,294.52191014516313,dangerous
53.8,28.046,18.383567541572436,804.6407341858297,dangerous
98.2,34.4,3.2930904093942583,114.32215688813588,dangerous
100.7,31.87,7.660142151277467,160.3884174260861,dangerous
80.9,31.915,13.19469590403659,342.6949566791629,dangerous
84.1,27.932,22.123140223153975,1103.8879572774686,dangerous
93.2,32.825,6.988880056521534,235.76271027360445,dangerous
105.0,30.888,8.793937305515279,317.4914871999633,dangerous
107.9,31.648000000000003,4.532597979574677,264.8361338219877,dangerous
100.9,28.289,9.243015380996255,254.865302115102,dangerous
51.8,25.171,17.376868404737248,871.777679355363,dangerous
49.7,24.166,9.092732140439296,677.8303950432175,dangerous
99.2,28.436999999999998,9.077444574328172,288.0108215559501,dangerous
110.9,31.072,0.8755950357709131,23.341903188138804,dangerous
104.0,31.791999999999998,12.849556844930921,239.3448465197351,dangerous
109.9,30.849,8.130190649671137,227.03227866441273,dangerous
87.4,24.837,38.05609894178155,977.4204201763833,dangerous
101.8,32.95,9.715966241192895,407.9626889257835,dangerous
71.38259580418502,26.880678559058357,23.365114300585162,1146.2655377686524,dangerous
52.862412793280484,25.602614965236054,6.143810567698559,298.1193361862547,dangerous
52.1,22.053,16.02394042258853,819.855143031716,dangerous
49.3,29.058000000000003,16.91843176341511,961.0736819943735,dangerous
53.5,27.264,7.276293317647691,473.90158378202443,dangerous
53.9,26.3,8.55634916954136,407.1338846129121,dangerous
68.6,24.976,3.8643671323171835,394.32197785847825,dangerous
61.7,22.839000000000002,7.874713398664812,200.82908709204008,dangerous
58.2,28.467,3.9665266081716046,185.1378165343621,dangerous
62.7,23.495,20.210283411064665,789.9856890405604,dangerous
105.0,29.46,3.4641016151377544,92.23279725178506,dangerous
107.2,30.099,1.5491933384829668,46.957309216871536,dangerous
107.8,30.186999999999998,2.1499353995462798,63.817535033701965,dangerous
107.6,30.113000000000003,8.87192826341101,254.0511978147537,dangerous
51.1,26.026,30.838107738460362,978.222219698117,dangerous
106.9,35.2,4.629614814791111,333.8186467063949,dangerous
95.8,33.471,12.890995996344804,341.554436852068,dangerous
100.0,27.945,16.28223298909308,462.52621547324213,dangerous
107.5,30.095,1.8408935028645435,48.910916754624196,dangerous
104.8,29.373,8.270429251254134,236.30256029082716,dangerous
44.8,18.88,23.536260441190645,450.3282753231864,dangerous
58.0,27.253,8.576453553512405,338.70670695062023,dangerous
62.7,22.023000000000003,18.342724867247927,644.5803199670999,dangerous
103.0,28.879,3.9157800414902435,108.44809306248261,dangerous
108.1,30.305,1.286683937707919,32.280885296961046,dangerous
109.3,30.624000000000002,1.766981104093143,47.868337946682225,dangerous
107.6,30.111,5.660781257427675,154.22959076217074,dangerous
94.5,32.529,26.775818277775276,455.8767986589749,dangerous
107.3,30.02,1.1595018087284057,28.468305963728234,dangerous
110.0,30.829,1.1547005383792515,29.81218990055354,dangerous
94.8,29.098000000000003,5.769652406245014,252.56629492735829,dangerous
100.1,28.035,4.653553003411002,130.94634185209011,dangerous
66.5,26.12,33.9386701762655,588.4486194883779,dangerous
111.7,31.258000000000003,5.831904586934796,168.20278766351578,dangerous
105.7,29.74,7.761013679496599,198.445626474021,dangerous
109.4,30.683000000000003,9.890511727015049,285.0516717291017,dangerous
57.31444321112806,26.197053719707668,27.799656748851362,590.6754504175208,dangerous
57.3,27.794,4.295992965026311,210.76432335668198,dangerous
34.0,23.149,22.80350850198276,1319.916449375995,dangerous
29.15693538377451,30.602692430930084,26.772668626810823,2865.715531897814,dangerous
32.11350078552813,20.685588708912196,27.052787180797456,1405.8503639887006,dangerous
47.0,33.937,13.872434697789874,1288.6564967696654,dangerous
70.4,32.876999999999995,25.37365212621593,985.9105267044605,dangerous
66.0,27.553,23.584363935078304,956.0007031610617,dangerous
83.5,29.590999999999998,11.597413504743201,846.3606336676005,dangerous
60.2,26.649,25.724177991402044,1007.667212481934,dangerous
77.7,34.707,26.691863096373687,616.7091967315984,dangerous
76.8,33.344,24.764670175249435,1329.0923552894617,dangerous
81.5,36.166,14.630637564903163,652.1438491621308,dangerous
47.9,27.221999999999998,30.208350574707723,633.6819742145459,dangerous
81.0,26.47,24.449494427856333,828.0324738666822,dangerous
59.61095430516468,26.058290678951117,30.49451748115173,908.7500486415041,dangerous
32.2,26.651999999999997,21.642550681470055,1079.9372203975563,dangerous
26.4,16.848,10.585104838613761,453.43474355927634,dangerous
38.7,24.615,3.560586718193756,484.7343487817723,dangerous
35.2,19.137,12.942608358098113,538.9590893565114,dangerous
41.9,21.865,13.641847382227965,529.7769446768244,dangerous
19.5,18.628,17.513486866475855,1003.6195383599194,dangerous
5.4,12.192,8.859395514869448,763.3755155739394,dangerous
39.0,22.936999999999998,13.17404856357967,828.8062432733533,dangerous
46.5,22.284000000000002,6.041522986797286,290.6740060235483,dangerous
51.7,25.404,2.110818693198342,88.74582932297282,dangerous
46.6,28.085,15.678718768516202,593.7399823716327,dangerous
29.0,23.494,10.03327796219494,718.5720716965155,dangerous
41.2,28.693,18.054239268259284,876.7501924721773,dangerous
32.3,21.324,21.25532612991127,1172.6531361735993,dangerous
9.1,13.822000000000001,8.279157230325103,794.4765991938759,dangerous
30.3,14.709000000000001,3.3681514877517675,168.35244115974214,timid
21.9,18.639,7.563802688536442,449.91467092228845,timid
21.0,16.805999999999997,4.666666666666667,348.89164188581213,timid
17.3,16.185,6.307843442008441,318.6887195995491,timid
22.3,18.54,10.29616973010406,558.6487666185654,timid
27.9,20.838,12.511772234357707,407.87301945581055,timid
29.4,19.188,10.156552345927015,531.1224592000103,timid
28.6,22.644000000000002,6.785605679999719,605.5724931372333,timid
17.1,14.357999999999999,7.460265112953799,504.21221281872533,timid
17.5,15.344000000000001,6.450667493454543,330.90925241421303,timid
18.5,14.992,1.8408935028645435,96.23328137627047,timid
16.5,15.065999999999999,5.1693541397569405,313.1163078190311,timid
12.8,10.898,2.7406406388125952,151.76063023356514,timid
15.8,12.793,3.9384147967311813,263.5691138539904,timid
23.5,21.076999999999998,10.458914326491488,523.1734469136939,timid
10.8,19.25,6.779052703405953,882.3918252870055,timid
13.8,12.118,8.256983576208553,749.0470686886847,timid
24.3,20.41,8.367264254887084,646.7477612382332,timid
27.3,21.686,7.484057129065165,589.8947552082678,timid
30.2,23.859,5.996295152471696,470.5418743911699,timid
23.5,18.333,6.132789830991366,523.8229238545747,timid
20.7,16.459,3.497618237219913,278.43628834379086,timid
21.7,17.099,4.643992535164831,405.7189640351777,timid
20.2,16.07,6.250333324444918,485.3960582177541,timid
25.1,20.271,9.32678341599551,630.1743056929214,timid
24.8,21.203000000000003,11.679041056525147,647.1160036826644,timid
9.643019616952289,13.82488617431572,11.854793124443248,576.4876441772598,timid
9.7,13.87,11.643309953216338,594.1825383574385,timid
30.1,22.71,1.728840330651992,266.69958130200854,timid
23.1,12.617,9.267026371915524,313.39362895034526,timid
30.4,18.053,4.087922591134904,285.092597043292,timid
24.8,17.213,8.416914187779536,377.8421334072972,timid
13.6,11.661,6.1137368096588665,395.30310452163724,timid
16.4,14.004000000000001,4.788875998951459,364.69628155189326,timid
8.924304023299909,10.601902374255896,8.134586845671702,327.3007498757371,timid
7.365604338521161,11.965499281774783,4.864909605565691,336.6265245015481,timid
10.5,8.345,0.5270462766947299,27.905594819358754,timid
7.9,14.533,4.121757985239902,482.7497741526602,timid
14.5,13.700999999999999,1.9578900207451218,281.40854050058016,timid
14.9,12.009,3.0349812373573433,192.85483890452136,timid
17.1,15.520999999999999,4.909175083453431,435.60442044487,timid
18.5,16.033,3.5355339059327378,185.3387589133896,timid
17.9,14.193,4.886489310105751,414.69910108950614,timid
23.5,18.643,3.0276503540974917,244.88502971349183,timid
24.7,19.660999999999998,3.0568684048294332,251.4197243212588,timid
17.3,16.083,6.880729935438859,592.3831436569485,timid
21.8,17.3,3.119829055146024,237.72019032654524,timid
22.9,18.243,5.3218626647276635,382.84114779428353,timid
13.8,16.069000000000003,9.016035098028894,670.1990500341423,timid
17.3,18.505,3.1287200080686173,412.03647357431305,timid
24.0,19.035,3.197221015541813,253.86183906474272,timid
31.0,16.738,1.5634719199411433,434.4996611685164,timid
28.592238546836903,12.033147241883823,3.5476863253587188,677.4694108509647,timid
13.835357119141992,15.560924870633407,4.2820733590927995,776.8234857137614,timid
